9.133853201691273238e-01,-1.310706092832616965e-01,1.000000000000000000e+00
-1.393894876431364560e+00,-1.373789917844523645e+00,0.000000000000000000e+00
-3.795681546678536522e-01,1.404828552854106238e+00,0.000000000000000000e+00
1.525722054175392417e+00,-1.713379332522182219e+00,1.000000000000000000e+00
1.444180577410268951e+00,-6.225483524502603006e-01,1.000000000000000000e+00
1.108896544980990662e+00,-1.456432572221525890e+00,1.000000000000000000e+00
8.619636842936365118e-02,1.495381597720384592e+00,0.000000000000000000e+00
1.547742690022164913e+00,-1.450419524426318940e+00,1.000000000000000000e+00
8.941904928024958510e-01,-1.867161151565748023e+00,1.000000000000000000e+00
-9.725031698506161337e-01,1.031357685721185080e-01,0.000000000000000000e+00
7.288720628992328976e-01,-6.816117388813167088e-02,1.000000000000000000e+00
7.392739298212199772e-01,5.114652519206327463e-01,1.000000000000000000e+00
-2.429600676494611811e-01,1.093084418821380632e+00,0.000000000000000000e+00
1.668072876508414737e+00,-1.545375210120323972e+00,1.000000000000000000e+00
1.136661590583067039e+00,-1.587111412017895962e+00,1.000000000000000000e+00
-1.111615911071551555e+00,-6.992848849630448060e-02,0.000000000000000000e+00
-1.102204962416469813e+00,-5.158437462047290589e-01,0.000000000000000000e+00
-1.287036564428510665e+00,1.075087981917635105e+00,0.000000000000000000e+00
-9.459819154626416537e-01,1.389414606401008001e+00,0.000000000000000000e+00
-1.138373559879637620e+00,1.230561535997248157e+00,0.000000000000000000e+00
5.026149306548228779e-01,-7.561904713152510782e-01,1.000000000000000000e+00
9.328854468086348328e-01,9.149886093526115038e-01,1.000000000000000000e+00
-7.191523049778770771e-01,-9.379893506437939066e-02,0.000000000000000000e+00
1.330682557130126176e+00,-1.179023428529006878e+00,1.000000000000000000e+00
1.243359385881726897e+00,-4.162770603946409076e-01,1.000000000000000000e+00
-1.234656191439281514e+00,1.040598264294492425e+00,0.000000000000000000e+00
2.160202279879836207e-01,-2.264809415484346500e-01,1.000000000000000000e+00
-6.659185908042827284e-01,6.775416201722879173e-01,0.000000000000000000e+00
7.281670779654688674e-01,-1.479901854367972502e+00,1.000000000000000000e+00
6.590956925098300223e-01,-1.012245275714397819e+00,1.000000000000000000e+00
-5.702124631008655964e-01,2.228944709073814867e-01,0.000000000000000000e+00
-1.244176963797018365e+00,9.519162071350528720e-01,0.000000000000000000e+00
-7.926689536560743710e-01,5.522028875528424141e-01,0.000000000000000000e+00
1.259852543712942863e+00,-7.813913275815214110e-01,1.000000000000000000e+00
1.115851729045052920e+00,-9.411743557347005407e-01,1.000000000000000000e+00
-6.756726461111249860e-01,1.126661137073241115e+00,0.000000000000000000e+00
-1.207045903040109502e+00,-1.046107150009863762e+00,0.000000000000000000e+00
-9.155669686242545735e-01,4.204617003029651467e-01,0.000000000000000000e+00
4.648248689969130543e-01,3.848906073212363665e-01,1.000000000000000000e+00
-8.517320379164635691e-01,7.809208512315498618e-01,0.000000000000000000e+00
-1.148684787496833781e+00,-9.209811526026957518e-01,0.000000000000000000e+00
1.503699397538849625e-01,-1.123720957378915752e+00,1.000000000000000000e+00
-1.309483392895592013e+00,-3.254473230316696220e-01,0.000000000000000000e+00
-1.262108511403071009e+00,2.076976287150923695e-01,0.000000000000000000e+00
3.333693979156182041e-01,-1.296750730019895048e+00,1.000000000000000000e+00
1.194191733375234765e+00,9.822355658934598388e-01,1.000000000000000000e+00
7.803990880728139956e-01,1.224668944581660757e+00,1.000000000000000000e+00
1.278983228019312079e+00,-5.706067160146611333e-02,1.000000000000000000e+00
1.632203979159129625e+00,3.868561777845826444e-01,1.000000000000000000e+00
8.183586599860547262e-01,-1.370831133327388374e+00,1.000000000000000000e+00
1.578573706692181222e+00,1.260696441440991356e+00,1.000000000000000000e+00
-1.102443855724223772e-02,1.536105164739134388e+00,0.000000000000000000e+00
9.738584635565121772e-01,1.183357970594305142e+00,1.000000000000000000e+00
5.640492894842484839e-01,-1.245384395063010713e-01,1.000000000000000000e+00
1.673631660099632157e+00,-6.434738484579894946e-01,1.000000000000000000e+00
-4.282259967840843506e-01,5.033929773074519165e-01,0.000000000000000000e+00
1.366697787887740878e+00,1.337723596444330809e+00,1.000000000000000000e+00
9.544833907150361840e-01,1.245238124706944172e+00,1.000000000000000000e+00
-8.888029143811870814e-01,7.466499695941904990e-01,0.000000000000000000e+00
-1.239499588159022281e+00,-2.345675908952150612e-01,0.000000000000000000e+00
1.365754093184785578e+00,-1.574018244190797722e+00,1.000000000000000000e+00
-5.831484868168725910e-01,4.165330487441268326e-01,0.000000000000000000e+00
1.478318946881183260e+00,-5.517501405566365147e-01,1.000000000000000000e+00
-8.022190975545141767e-02,1.334260984507267267e+00,0.000000000000000000e+00
1.457758300906867532e+00,7.810089701370351856e-01,1.000000000000000000e+00
1.028458804125227610e+00,1.150787380152297645e+00,1.000000000000000000e+00
-1.277305494760873961e+00,1.259120280017659965e+00,0.000000000000000000e+00
7.155334522383735019e-01,-1.533640590564615547e+00,1.000000000000000000e+00
-2.615963959993345966e-01,-1.390464413522955134e+00,1.000000000000000000e+00
1.666121344147191596e+00,-1.141682368077140186e+00,1.000000000000000000e+00
6.769923343694179696e-01,-5.626542302238241033e-01,1.000000000000000000e+00
-1.382868546221397654e+00,3.870065091469742091e-01,0.000000000000000000e+00
-9.450175413336161512e-01,-7.008812695493432665e-01,0.000000000000000000e+00
1.444171819449207472e+00,1.048711746024209468e+00,1.000000000000000000e+00
1.328931301777996676e+00,9.692818875933064682e-01,1.000000000000000000e+00
-6.160312818190444295e-01,-1.395464083271594213e-01,0.000000000000000000e+00
-1.009269873664941475e+00,1.118253488576996135e+00,0.000000000000000000e+00
-3.880284255206910282e-02,-1.895237184131466579e+00,1.000000000000000000e+00
4.064487698966786078e-01,-3.694610591894000873e-01,1.000000000000000000e+00
-1.053310467199811473e+00,-9.882316151082285449e-01,0.000000000000000000e+00
1.809946840454207048e-02,-5.280091665604488282e-01,1.000000000000000000e+00
-1.174277558032742030e+00,8.736449816212228381e-01,0.000000000000000000e+00
1.280317299218308502e+00,7.132800314551954735e-01,1.000000000000000000e+00
-1.025204962123723362e+00,1.498873629629998983e-01,0.000000000000000000e+00
1.165811301647145415e+00,-1.302202970077486865e+00,1.000000000000000000e+00
-1.063317106356182151e+00,7.807587773339365045e-01,0.000000000000000000e+00
9.032646311384768811e-01,1.292609064720433354e+00,1.000000000000000000e+00
-1.225883343008688398e+00,6.339261267975641045e-01,0.000000000000000000e+00
-6.021980155130093326e-01,-1.568902047932392574e-02,0.000000000000000000e+00
1.221262807653968663e+00,-3.814079578306421303e-01,1.000000000000000000e+00
-1.257149793677154737e+00,1.117839041843561754e+00,0.000000000000000000e+00
1.442953227203579991e-01,-1.474782957968636010e+00,1.000000000000000000e+00
6.103816367416693422e-01,-1.147141324299595810e+00,1.000000000000000000e+00
-7.576600132221376072e-01,8.644485920319575079e-02,0.000000000000000000e+00
-1.296021847510245850e+00,1.163586809952113325e-02,0.000000000000000000e+00
6.397372236502597842e-02,-9.940165544804795417e-01,1.000000000000000000e+00
8.931500600791244526e-01,-4.900552678260746142e-01,1.000000000000000000e+00
-3.744872481059029479e-01,1.103313093931398425e+00,0.000000000000000000e+00
-2.683696316526871725e-02,-1.127926044269080608e+00,1.000000000000000000e+00
-1.228075173674437970e+00,-9.483804236202820759e-01,0.000000000000000000e+00
-7.213595108015817825e-01,1.280316115755575357e+00,0.000000000000000000e+00
6.255854739288595479e-01,4.083385922915792610e-01,1.000000000000000000e+00
-1.306666359539849331e+00,-1.326591144270218070e+00,0.000000000000000000e+00
-7.527727346889248050e-01,1.393220222428966482e+00,0.000000000000000000e+00
-1.158293833615001489e+00,-2.398976012100992317e-01,0.000000000000000000e+00
-6.901879230979151014e-01,-1.875909021813778887e-01,0.000000000000000000e+00
5.756276234762112143e-01,-1.747799793232258425e+00,1.000000000000000000e+00
1.583540389854095842e+00,8.977238652965408017e-01,1.000000000000000000e+00
1.200268768077220161e+00,-2.597352864682130336e-01,1.000000000000000000e+00
1.568385593385605237e+00,-1.101567899118952865e-01,1.000000000000000000e+00
1.108171734428678112e+00,1.414388964382703451e+00,1.000000000000000000e+00
-1.343580915274388055e+00,-6.588024149173490884e-02,0.000000000000000000e+00
-1.329847789339891229e+00,4.097959005804792665e-01,0.000000000000000000e+00
-3.262884962524685850e-01,9.337403090701248409e-01,0.000000000000000000e+00
1.004599312126264188e+00,3.223251873536095991e-01,1.000000000000000000e+00
-8.505850637796734670e-01,-6.286090728836422059e-01,0.000000000000000000e+00
6.184688900586398086e-01,-7.745241847664392776e-02,1.000000000000000000e+00
1.178065370622382702e+00,-1.795222622808451129e+00,1.000000000000000000e+00
-7.217036777856031260e-02,-1.890213485888861289e+00,1.000000000000000000e+00
1.033767027537984440e+00,7.801461963464051408e-01,1.000000000000000000e+00
-1.075047453708152689e+00,-2.283780516856173393e-01,0.000000000000000000e+00
6.534435008932987232e-01,-4.498015615775305398e-01,1.000000000000000000e+00
-2.771491935755875380e-01,1.241971373810920376e+00,0.000000000000000000e+00
-2.393469047245162240e-01,7.360195927844139785e-01,0.000000000000000000e+00
-9.940087409095009763e-01,1.405492039947973559e+00,0.000000000000000000e+00
1.608560335935707908e+00,1.415950969952532779e+00,1.000000000000000000e+00
3.126691080799771649e-01,-1.249322073069374595e+00,1.000000000000000000e+00
-1.041746835198376742e+00,-9.522356933647279087e-01,0.000000000000000000e+00
4.633906888263529811e-01,4.827233254681746050e-02,1.000000000000000000e+00
8.190832964480270206e-01,-1.930357498313753084e-01,1.000000000000000000e+00
-1.360829135153080571e+00,4.084666027616016271e-01,0.000000000000000000e+00
-1.255896844580599359e+00,2.827889264394283786e-01,0.000000000000000000e+00
-1.174684318943447048e+00,8.658987643780640120e-01,0.000000000000000000e+00
1.475861762217007822e+00,-1.273362718304330787e+00,1.000000000000000000e+00
-1.325396120590255356e+00,4.022330626845574408e-01,0.000000000000000000e+00
9.722596670278165210e-01,-8.179134357755276641e-01,1.000000000000000000e+00
-1.277404212062198674e+00,-5.359926694127563618e-01,0.000000000000000000e+00
1.298770334506521129e+00,1.431635846636181597e+00,1.000000000000000000e+00
1.209343268769216273e+00,7.155529451229623861e-02,1.000000000000000000e+00
-1.602324903325287875e-01,-9.105014607308903329e-01,1.000000000000000000e+00
-1.165495435479269704e+00,1.492077977361232932e+00,0.000000000000000000e+00
6.768683940101280494e-02,1.423781942327410732e+00,0.000000000000000000e+00
-1.017463121335747234e+00,4.936778958527542893e-01,0.000000000000000000e+00
-7.804033179804962250e-01,1.117422170859152519e+00,0.000000000000000000e+00
-1.237710049914825028e+00,1.357251469451564940e+00,0.000000000000000000e+00
-1.395386674247816927e+00,-4.491115520327368382e-01,0.000000000000000000e+00
1.284077439924648623e+00,9.986450409736813416e-01,1.000000000000000000e+00
-1.380659792814845410e+00,-8.930992936376084268e-01,0.000000000000000000e+00
-2.794024507413708225e-01,-1.476185441073680771e+00,1.000000000000000000e+00
-9.330119626224061546e-01,4.693960937301346892e-01,0.000000000000000000e+00
9.350031241187015674e-01,-5.210924778748092789e-01,1.000000000000000000e+00
3.786598690252768185e-01,-5.196709832830510578e-01,1.000000000000000000e+00
-1.365493816272775440e+00,-8.295250827918096426e-02,0.000000000000000000e+00
8.513708559501212969e-01,-1.817840134800744190e-01,1.000000000000000000e+00
-2.631836415326099798e-01,1.413219110185062188e+00,0.000000000000000000e+00
7.771120602780156039e-01,-1.053509006730771524e+00,1.000000000000000000e+00
1.441900157856620845e+00,-1.863771808782004324e+00,1.000000000000000000e+00
-2.143790573882860540e-01,1.000145688174214342e+00,0.000000000000000000e+00
1.001826956649527700e+00,3.526170037083211084e-01,1.000000000000000000e+00
-5.861982291650793542e-01,9.859678597198661132e-01,0.000000000000000000e+00
3.981277460424934023e-01,-1.488564877917101015e+00,1.000000000000000000e+00
1.252987453765942227e+00,9.022107540953498983e-01,1.000000000000000000e+00
1.223494353918285871e+00,1.340502223218841493e+00,1.000000000000000000e+00
-1.360759602870709406e+00,1.434681790395916590e+00,0.000000000000000000e+00
-2.169082361507474743e-01,1.521526712897098177e+00,0.000000000000000000e+00
-7.880009634454471223e-01,9.616779291036569033e-01,0.000000000000000000e+00
-9.993865622943634008e-01,5.067660808056927424e-01,0.000000000000000000e+00
-8.981942629478278928e-01,5.109704878631750047e-01,0.000000000000000000e+00
7.964254365901224375e-01,6.734811535449277686e-01,1.000000000000000000e+00
-1.956618431166522731e-01,1.329791975216310762e+00,0.000000000000000000e+00
1.145112588642337004e+00,2.453892758718130007e-01,1.000000000000000000e+00
-4.231187184328303874e-01,8.049783016852525286e-01,0.000000000000000000e+00
-5.593632230590788179e-01,6.990232624829622043e-01,0.000000000000000000e+00
9.567308982083981561e-02,-1.724272658981077955e+00,1.000000000000000000e+00
1.109330295203518002e+00,1.424094348433611934e+00,1.000000000000000000e+00
-1.136303627275828010e+00,-8.817972079940991081e-01,0.000000000000000000e+00
1.096707979502731911e+00,8.359125781415438494e-01,1.000000000000000000e+00
-1.272648457872980421e+00,1.468799850428835985e+00,0.000000000000000000e+00
-6.406554296029062234e-01,3.454848153632013585e-01,0.000000000000000000e+00
-1.046068767058071086e-01,-1.222630020103526949e+00,1.000000000000000000e+00
-5.175920537243511310e-01,1.031849868173464024e+00,0.000000000000000000e+00
-4.059170682153605547e-01,8.726143345913438543e-01,0.000000000000000000e+00
-4.353294589548922788e-01,-1.612940197779853202e+00,1.000000000000000000e+00
-6.801386030078552247e-01,-1.745116904868051211e-01,0.000000000000000000e+00
1.321769533575911426e+00,1.430778643743252365e+00,1.000000000000000000e+00
2.189832384754283601e-01,-1.111991183346154738e-01,1.000000000000000000e+00
-3.198811072129039701e-01,-1.883378594232398839e+00,1.000000000000000000e+00
1.545784692023325135e+00,8.776396351701081233e-01,1.000000000000000000e+00
-5.778970566463434988e-01,1.545262789711905560e+00,0.000000000000000000e+00
-8.789546606051581445e-01,7.611684363246558060e-01,0.000000000000000000e+00
1.058912317265936903e-01,1.516781328107467131e+00,0.000000000000000000e+00
8.569570303972355862e-01,-1.116904622636997857e+00,1.000000000000000000e+00
-1.320210031652034877e-01,1.070422146154776710e+00,0.000000000000000000e+00
-1.031810436766423811e-01,1.196328793505130106e+00,0.000000000000000000e+00
1.171430982105838625e+00,-8.287085837962776536e-02,1.000000000000000000e+00
-8.432944419139123404e-01,2.424587010903739848e-01,0.000000000000000000e+00
1.196360389708542860e+00,-3.617846232008692375e-01,1.000000000000000000e+00
6.240479217187446803e-01,-1.804102712303041978e+00,1.000000000000000000e+00
-1.639542044809835231e-01,1.403072286080475628e+00,0.000000000000000000e+00
6.526146776055310461e-01,-3.182595001166896309e-02,1.000000000000000000e+00
-1.334255790412712361e+00,5.893835922419634610e-01,0.000000000000000000e+00
-1.294904921310222390e+00,-7.271382091451950025e-01,0.000000000000000000e+00
1.270467871704426654e+00,1.343729017456720465e+00,1.000000000000000000e+00
5.241461513000168493e-01,-7.346474215896618976e-01,1.000000000000000000e+00
-7.985543493077746913e-01,-3.866989258347215963e-01,0.000000000000000000e+00
1.480887151201050855e+00,1.469009624506327771e+00,1.000000000000000000e+00
-8.040910719942961915e-01,5.438438176723399131e-01,0.000000000000000000e+00
1.657847031146448824e+00,-1.300513215279918589e+00,1.000000000000000000e+00
-7.837199045149944032e-01,6.282262967811802490e-01,0.000000000000000000e+00
-1.213926840929618889e+00,-2.418193194603808771e-01,0.000000000000000000e+00
-4.503447091392164814e-01,6.955222913248698680e-01,0.000000000000000000e+00
-5.495694406003932553e-01,-1.851597413985474283e+00,1.000000000000000000e+00
5.966327791999467278e-01,-1.162776640697355424e+00,1.000000000000000000e+00
1.495735391376354473e+00,7.622079173784904182e-02,1.000000000000000000e+00
-5.148081713896894840e-01,4.111297298014361945e-01,0.000000000000000000e+00
-3.397155905637311291e-01,7.742917532673452286e-01,0.000000000000000000e+00
1.211158168573307048e+00,-9.475404490269616342e-02,1.000000000000000000e+00
1.189451338367942812e+00,1.320549276046734111e+00,1.000000000000000000e+00
-1.289129427821162244e+00,1.554667741569922268e-01,0.000000000000000000e+00
1.471106718435036820e+00,3.489775207179449112e-01,1.000000000000000000e+00
8.089682304827129355e-01,4.147421406892212725e-01,1.000000000000000000e+00
-6.143430115093660993e-01,9.866287737422338999e-01,0.000000000000000000e+00
-7.190140884865223181e-02,1.270503076627728767e+00,0.000000000000000000e+00
1.374292524381210301e+00,8.866595006235893361e-01,1.000000000000000000e+00
-6.806633898863130305e-01,8.444628991202606239e-01,0.000000000000000000e+00
-9.349976326983242547e-01,9.314593351922081377e-01,0.000000000000000000e+00
1.526037392557666683e+00,-1.417032384598115424e+00,1.000000000000000000e+00
-1.000164674476936133e+00,1.516440181941278498e+00,0.000000000000000000e+00
8.911508583871174949e-01,3.145692662163474540e-01,1.000000000000000000e+00
-1.137718348278488278e+00,7.882689087007104245e-01,0.000000000000000000e+00
-1.376473427697706642e+00,-1.799329911759637746e+00,0.000000000000000000e+00
-4.687357644561160330e-01,1.395162845910012051e+00,0.000000000000000000e+00
1.476883213344174939e+00,1.202516390655208989e+00,1.000000000000000000e+00
-8.319770521713562017e-01,-3.690146805356171733e-02,0.000000000000000000e+00
9.445269383196440716e-01,4.523798728059467700e-01,1.000000000000000000e+00
-6.415174758350129514e-01,1.106658698138603292e+00,0.000000000000000000e+00
1.513560795453431362e+00,-8.405807657669762956e-02,1.000000000000000000e+00
-1.334464625214400124e+00,-1.626107428284145895e+00,0.000000000000000000e+00
1.290279932493194393e+00,-1.830393256877693053e+00,1.000000000000000000e+00
1.608308285710438268e+00,-7.139529032497774486e-01,1.000000000000000000e+00
-6.082467248021711237e-01,1.869202518593369167e-01,0.000000000000000000e+00
-6.673053113025170235e-01,6.597022163326049515e-01,0.000000000000000000e+00
1.011230927923747025e+00,-5.839444161612477036e-01,1.000000000000000000e+00
-1.341033352733290274e+00,-7.363145980849598038e-01,0.000000000000000000e+00
-1.282896530314915795e+00,1.388835305370492712e-01,0.000000000000000000e+00
-4.631325719797064339e-02,1.448351090489595094e+00,0.000000000000000000e+00
1.057088548421248664e+00,-1.846052111623452063e+00,1.000000000000000000e+00
-1.361126046743156071e+00,5.218523500425437112e-01,0.000000000000000000e+00
-4.806033560924122261e-01,-1.663984582033404269e+00,1.000000000000000000e+00
-7.063494078778140839e-01,3.151271004273342169e-01,0.000000000000000000e+00
-2.154688023652897300e-01,1.304992947185725560e+00,0.000000000000000000e+00
-6.059660398547492832e-01,1.628920865754288072e-01,0.000000000000000000e+00
-1.382889906824143811e+00,1.009878762871968760e+00,0.000000000000000000e+00
-1.344489117890642849e+00,-1.687598395130552431e+00,0.000000000000000000e+00
-8.707126060514249755e-01,-3.798233791556356320e-01,0.000000000000000000e+00
-1.217876137266197478e+00,-1.013112516351698522e+00,0.000000000000000000e+00
-1.077626378614960023e+00,-1.678548229074080800e-01,0.000000000000000000e+00
-8.678203342427138756e-01,8.151466552066883864e-01,0.000000000000000000e+00
-1.368093921689242931e+00,-4.311814041536590758e-01,0.000000000000000000e+00
1.337138241130886085e+00,-1.411521760675584547e+00,1.000000000000000000e+00
9.117472224813716331e-02,-5.376694321544250865e-01,1.000000000000000000e+00
4.062525081448967734e-01,-1.636375480999922694e+00,1.000000000000000000e+00
1.125537549946022731e+00,6.934645339133095332e-01,1.000000000000000000e+00
-6.831291909285268638e-01,1.553760571758552311e+00,0.000000000000000000e+00
-1.129422105358807382e+00,-4.212097131946747619e-01,0.000000000000000000e+00
-2.756459689199453611e-01,1.568920221188805586e+00,0.000000000000000000e+00
1.562202386205372884e+00,1.560333124912166358e+00,1.000000000000000000e+00
-6.679076089822343354e-01,7.005405473677479566e-01,0.000000000000000000e+00
4.983547228937987295e-01,-1.088255225862106768e+00,1.000000000000000000e+00
-4.921376510105155422e-01,4.132992875251857989e-01,0.000000000000000000e+00
1.586219951772283698e+00,8.423602493453028472e-01,1.000000000000000000e+00
-1.159641085424994333e+00,1.163135708970549187e+00,0.000000000000000000e+00
1.202500999399587434e+00,2.840764129067280264e-02,1.000000000000000000e+00
-5.479271354320001952e-02,1.340118426028117593e+00,0.000000000000000000e+00
7.374448230330730158e-01,-2.099969989263436865e-01,1.000000000000000000e+00
-5.166247686689012797e-01,2.791132203641235598e-01,0.000000000000000000e+00
9.784854624035783655e-01,-1.716942174963632217e+00,1.000000000000000000e+00
1.245588937432341670e+00,-1.181385335996012032e+00,1.000000000000000000e+00
-1.333231391952448552e+00,-8.504807699062252313e-01,0.000000000000000000e+00
3.891289273088475165e-01,-4.536993491972610704e-01,1.000000000000000000e+00
1.113574831491525696e+00,-6.579501077949378995e-02,1.000000000000000000e+00
6.471370140408977401e-01,-6.129577061386535242e-01,1.000000000000000000e+00
-1.069565392715259966e+00,-6.916646836173319102e-01,0.000000000000000000e+00
1.032400054755866492e+00,-3.130044527612792504e-01,1.000000000000000000e+00
1.392603308535782958e+00,-1.312571869486587550e+00,1.000000000000000000e+00
-1.069671875462652855e+00,1.191541354189353807e+00,0.000000000000000000e+00
8.063000605040664404e-01,5.262241073495343979e-01,1.000000000000000000e+00
-9.417077894105564395e-01,1.406809625813516318e+00,0.000000000000000000e+00
7.907475604666023283e-01,-2.524534805499006884e-01,1.000000000000000000e+00
1.242355170661168184e+00,-1.528604877230872905e+00,1.000000000000000000e+00
-9.740183353094624685e-01,1.107308919562182359e+00,0.000000000000000000e+00
4.599688698036037970e-01,-8.105623035319685643e-01,1.000000000000000000e+00
-1.318246234215983748e+00,-1.421812742351174164e+00,0.000000000000000000e+00
1.046796605932746038e+00,1.093593751388230340e+00,1.000000000000000000e+00
1.067990449382425933e+00,-1.776296180929664681e+00,1.000000000000000000e+00
-1.346374450769003417e+00,-2.590909501115672420e-01,0.000000000000000000e+00
1.255421292199411232e+00,7.926604611293510683e-01,1.000000000000000000e+00
1.167104218796523263e+00,-4.411506835016746897e-01,1.000000000000000000e+00
1.516498475755632125e+00,-2.004079376009395008e-01,1.000000000000000000e+00
-7.948921742250726341e-01,-2.897207139203037962e-01,0.000000000000000000e+00
-1.121345259031198083e+00,-1.205631979314405022e+00,0.000000000000000000e+00
-1.637777078615764714e-01,1.087386239717443415e+00,0.000000000000000000e+00
-1.333594136001218455e+00,6.978777660871823829e-02,0.000000000000000000e+00
7.274397862332703246e-01,-1.254552372665791893e+00,1.000000000000000000e+00
-1.040559884543287072e+00,5.792383128133350434e-01,0.000000000000000000e+00
8.404505862572336783e-01,1.295219055480044013e+00,1.000000000000000000e+00
-1.138346136241193518e+00,7.532679425959810937e-02,0.000000000000000000e+00
-1.394333567891903325e-01,-1.775551870144645328e+00,1.000000000000000000e+00
1.430831915454040981e+00,8.744886733515369048e-01,1.000000000000000000e+00
-1.111852833943734131e+00,-1.056961300661722669e+00,0.000000000000000000e+00
2.257292083161902274e-01,-1.463065393886183951e+00,1.000000000000000000e+00
7.146447234328349163e-01,4.043509874797529546e-01,1.000000000000000000e+00
1.310545933753908487e+00,-6.518622756621231806e-01,1.000000000000000000e+00
6.760422639578086423e-01,-1.875845690793712439e+00,1.000000000000000000e+00
1.186309788291042056e+00,1.206045636243550545e+00,1.000000000000000000e+00
9.238809386114329447e-01,-1.069595209869027119e+00,1.000000000000000000e+00
-9.541264553564088313e-01,6.916996613903820812e-01,0.000000000000000000e+00
-1.092052897637788345e+00,7.398124994770428620e-01,0.000000000000000000e+00
8.598976721454958394e-01,1.208919600068431688e+00,1.000000000000000000e+00
1.420041307390638718e-01,-1.850848274197643084e+00,1.000000000000000000e+00
1.182891815927169743e+00,-1.271373401526129321e+00,1.000000000000000000e+00
8.308008497401900838e-01,8.016796564439960804e-01,1.000000000000000000e+00
-6.796998861918368551e-01,7.886068966289996318e-01,0.000000000000000000e+00
-1.152872530738740631e+00,-9.345445733670797450e-01,0.000000000000000000e+00
-7.690042137640850095e-01,-3.034199503405858311e-01,0.000000000000000000e+00
1.273472478315029521e+00,-3.231596229779917784e-02,1.000000000000000000e+00
2.690882780167694333e-01,-1.598186067767922713e+00,1.000000000000000000e+00
-1.124958134746057770e+00,1.363749159818407330e-01,0.000000000000000000e+00
8.023613699199330096e-01,-1.745302780988831071e+00,1.000000000000000000e+00
6.112823420577458977e-01,-1.241489948449885583e+00,1.000000000000000000e+00
-5.701718356824806433e-01,-1.894072005192716679e+00,1.000000000000000000e+00
6.637467280750770637e-01,-7.452697218221799869e-01,1.000000000000000000e+00
1.406807588569820799e+00,-1.498212820919507582e+00,1.000000000000000000e+00
