9.133853201691273238e-01,-1.310706092832616965e-01,1.000000000000000000e+00
5.638712616353974694e-01,-6.689393667846118552e-01,1.000000000000000000e+00
1.681565621074476713e+00,-1.863525229374069503e-01,1.000000000000000000e+00
-6.447431388703113164e-01,2.546429626175011340e-01,0.000000000000000000e+00
6.816036684363836473e-01,-6.575614151213966529e-01,1.000000000000000000e+00
-9.015663832692811797e-01,1.282276118250901265e+00,0.000000000000000000e+00
1.055480956943823267e+00,-1.816451431895206747e+00,1.000000000000000000e+00
7.128838614362283943e-01,9.469574842326851094e-01,1.000000000000000000e+00
-9.850760307313451980e-01,7.215729692579757604e-01,0.000000000000000000e+00
1.066793720635436760e+00,-2.418332995581687350e-01,1.000000000000000000e+00
-1.380003239148820837e+00,-2.742558002186965993e+00,1.000000000000000000e+00
-1.149242842605900483e+00,1.475456985174578239e+00,0.000000000000000000e+00
1.656629139933155193e+00,1.416720439669705844e-01,1.000000000000000000e+00
-1.316329598354582187e+00,7.773471372429519022e-01,0.000000000000000000e+00
-9.775384520150613987e-01,-7.789678400150973347e-01,0.000000000000000000e+00
6.277475192357316880e-01,-1.159246040070518902e+00,1.000000000000000000e+00
-1.041414134131455338e+00,1.320401712481742207e+00,0.000000000000000000e+00
1.203386694406956003e+00,9.198014395558041789e-01,1.000000000000000000e+00
1.042807192802223337e+00,-1.304528760249999350e-02,1.000000000000000000e+00
-5.429527322249605437e-01,5.963613577175000957e-01,0.000000000000000000e+00
1.474618686928984568e+00,-1.829352588413502678e+00,1.000000000000000000e+00
-7.781749913863038604e-01,1.225903904798344435e-01,0.000000000000000000e+00
1.076117520210166933e+00,-1.970745014599614986e-01,1.000000000000000000e+00
3.993948576820439134e-01,-3.739004397993129225e-01,1.000000000000000000e+00
1.378199497421175757e+00,5.048784759864655136e-01,1.000000000000000000e+00
1.511531881792615772e+00,6.099608819213975242e-01,1.000000000000000000e+00
-1.182429636193188749e+00,6.262115420350630179e-01,0.000000000000000000e+00
-1.306072424218452710e+00,-2.901966280501512910e-02,0.000000000000000000e+00
-9.983041829165296699e-01,1.243856527922970079e+00,0.000000000000000000e+00
5.154876666552209441e-01,-7.295470520810102277e-01,1.000000000000000000e+00
-1.264254997178807738e+00,-6.094637999137458850e-01,0.000000000000000000e+00
-9.111946927419823927e-01,4.106648199000105803e-01,0.000000000000000000e+00
3.908716585403711474e-01,2.674508691280464423e-01,1.000000000000000000e+00
1.283312322571620756e+00,1.257600050293113725e+00,1.000000000000000000e+00
-8.721703670703178091e-01,7.061020415145301543e-01,0.000000000000000000e+00
2.580919390304660110e-01,-1.308265643275714485e-01,1.000000000000000000e+00
1.201002750291332077e+00,3.095851362341204283e-01,1.000000000000000000e+00
-1.068440052268153195e+00,7.457526797463598367e-02,0.000000000000000000e+00
-9.892910707675069970e-01,-2.059562363572504939e-02,0.000000000000000000e+00
3.292846297006484790e-01,-1.664507939664342795e-01,1.000000000000000000e+00
6.444495419270508396e-01,2.901510317151314022e-01,1.000000000000000000e+00
-8.140042199688415359e-01,9.701056683670287173e-01,0.000000000000000000e+00
2.549083229352451241e-01,-1.340884213879871112e+00,1.000000000000000000e+00
-4.573264194330416976e-01,1.442710849568894060e+00,0.000000000000000000e+00
1.662898552811972408e+00,-1.071474877321991537e+00,1.000000000000000000e+00
-1.324331893984105557e+00,6.718944509146048683e-01,0.000000000000000000e+00
-8.016215782437769999e-01,9.422660178284711918e-01,0.000000000000000000e+00
6.175111793298599938e-01,4.867487610424586775e-01,1.000000000000000000e+00
-8.085343090937601174e-01,-4.706095609998125484e-01,0.000000000000000000e+00
1.524117999184711136e+00,-5.723362949913408659e-01,1.000000000000000000e+00
-1.041858388850085193e+00,5.765529199612292599e-01,0.000000000000000000e+00
1.113708131536879087e+00,-8.141592828776170743e-01,1.000000000000000000e+00
-1.184681358886159774e+00,-4.140187878106355718e-02,0.000000000000000000e+00
-4.241857731080547755e-01,1.211360209487786443e+00,0.000000000000000000e+00
-3.326003236963325227e-01,1.054197589590319728e+00,0.000000000000000000e+00
-1.162096007332588776e+00,7.233193117947719353e-01,0.000000000000000000e+00
-1.268607283520830409e+00,-6.780191183126812460e-01,0.000000000000000000e+00
9.916509051238145966e-01,-8.856144442468083522e-01,1.000000000000000000e+00
4.906506707407294887e-01,-1.397043301375937796e+00,1.000000000000000000e+00
9.111168502684561243e-01,1.044907804770056847e+00,1.000000000000000000e+00
1.269328782598905248e+00,-9.764399657387700104e-01,1.000000000000000000e+00
-9.709976604502877917e-01,-2.632981973418744848e-01,0.000000000000000000e+00
-4.316041967056190587e-01,6.067051971658233844e-01,0.000000000000000000e+00
-1.151929647122631462e+00,7.982063358783275664e-01,0.000000000000000000e+00
-1.019087928212941030e+00,5.238127614092714240e-02,0.000000000000000000e+00
2.039265688685513722e-01,-2.763164417620888047e-01,1.000000000000000000e+00
6.441015783674908235e-01,5.436784839940893566e-01,1.000000000000000000e+00
7.535463898851847420e-01,6.072138904548037841e-01,1.000000000000000000e+00
-9.634249130755121460e-01,-4.778341377191490380e-02,0.000000000000000000e+00
-1.000758672830673435e+00,1.405705211260958265e+00,0.000000000000000000e+00
-1.241696729049433179e+00,1.239136046869254493e+00,0.000000000000000000e+00
1.078273175344786949e+00,-2.878931843824719672e-01,1.000000000000000000e+00
-7.185837391978290301e-01,3.417355774664393442e-01,0.000000000000000000e+00
9.705698061914005415e-01,1.446352927345235795e+00,1.000000000000000000e+00
-1.264766758134651559e+00,4.677685873889761425e-01,0.000000000000000000e+00
4.603347682024861998e-01,-1.188166139398288301e+00,1.000000000000000000e+00
-1.380824484915035288e+00,-7.979411724220756286e-01,0.000000000000000000e+00
-8.610619363548308591e-01,1.986740543064153819e-01,0.000000000000000000e+00
-4.278607068429606253e-01,-1.497503860098521988e+00,1.000000000000000000e+00
-1.232473906301153388e+00,1.231199634778948004e+00,0.000000000000000000e+00
1.694291141580282489e-01,-1.024837437373710358e+00,1.000000000000000000e+00
1.540771923735954063e+00,1.923455444401119541e-01,1.000000000000000000e+00
-1.307502216585722410e+00,-5.271724446863887970e-01,0.000000000000000000e+00
-2.139941347951220679e-02,-1.212308609251214309e+00,1.000000000000000000e+00
-9.484449642806400682e-01,4.983481391043631525e-01,0.000000000000000000e+00
1.424010220190291998e+00,-1.603662221265485632e+00,1.000000000000000000e+00
1.435913497201255273e+00,-5.921499830471617098e-01,1.000000000000000000e+00
1.681651953513230824e+00,1.958322307378327076e-01,1.000000000000000000e+00
-1.134774641512817039e+00,-8.934635353991313700e-01,0.000000000000000000e+00
1.210149452834789585e+00,-2.841270842480496297e-03,1.000000000000000000e+00
-2.996547654205518607e-01,7.424576977482444384e-01,0.000000000000000000e+00
4.127456457217806851e-01,-6.366807883975204030e-01,1.000000000000000000e+00
7.934505682797551307e-01,3.598083667576276179e-01,1.000000000000000000e+00
-4.399351899459637005e-01,1.341394514506978997e+00,0.000000000000000000e+00
-8.146086578175467663e-01,5.304590053316435849e-01,0.000000000000000000e+00
1.247343784884567430e+00,-7.377003817819095532e-01,1.000000000000000000e+00
1.193181741354867098e+00,-8.543801451553049153e-01,1.000000000000000000e+00
-7.213984806459855514e-01,-9.831715793109424562e-02,0.000000000000000000e+00
-1.376366239881837039e+00,1.543125654619586395e+00,0.000000000000000000e+00
9.461934604134079052e-01,7.324640047878796523e-01,1.000000000000000000e+00
3.633530243760571543e-01,-1.661148721158214103e+00,1.000000000000000000e+00
-1.379670736162011746e+00,-1.656449586639433535e-01,0.000000000000000000e+00
1.347659364833390772e+00,7.043843892398651274e-01,1.000000000000000000e+00
-1.331490100680243094e+00,5.094312612879104973e-01,0.000000000000000000e+00
1.494530952776327526e+00,1.922774524088769477e-01,1.000000000000000000e+00
-1.532610430970685611e-01,-1.508441151059514818e+00,1.000000000000000000e+00
-1.297275356531168100e+00,1.052067842581061008e+00,0.000000000000000000e+00
1.031592134784277137e+00,3.252310202441671683e-01,1.000000000000000000e+00
-1.170956003086847552e+00,-3.399937682803183536e-02,0.000000000000000000e+00
-1.351229898105992477e+00,1.353561731704580939e+00,0.000000000000000000e+00
-1.193947527011882670e+00,5.350547515041517155e-01,0.000000000000000000e+00
-7.569370294060542292e-01,1.452090708462105084e+00,0.000000000000000000e+00
6.353865857168258247e-01,3.033997488541161358e-01,1.000000000000000000e+00
1.551406400943524000e+00,1.515047184620849641e-01,1.000000000000000000e+00
-1.333113951774330397e-01,1.389295996700887326e+00,0.000000000000000000e+00
9.870496589833158696e-01,-8.045798401377033393e-01,1.000000000000000000e+00
-1.252215471392753132e+00,1.279932544299543951e+00,0.000000000000000000e+00
1.591026253755234654e+00,-2.395200507712696991e-01,1.000000000000000000e+00
6.899731074800924402e-01,-6.270057265547900327e-01,1.000000000000000000e+00
1.596246961778697404e+00,-1.349377713165832882e+00,1.000000000000000000e+00
4.358112089228844410e-01,2.548051315916700088e-01,1.000000000000000000e+00
4.940507465847796542e-01,-5.782545671796651687e-01,1.000000000000000000e+00
-1.288729306296237276e+00,-8.138684656240522397e-01,0.000000000000000000e+00
-1.326113219967566925e+00,1.513737774498211897e+00,0.000000000000000000e+00
-1.239914691339562447e+00,6.358219693959574759e-01,0.000000000000000000e+00
-9.573254721973920578e-01,-7.970478588270786258e-01,0.000000000000000000e+00
2.377485224730561397e-01,-1.112494084645001990e+00,1.000000000000000000e+00
-1.366184146465029281e+00,-9.056228464831149738e-01,0.000000000000000000e+00
9.845240378304166429e-01,-1.815464765343503206e+00,1.000000000000000000e+00
1.618285730715260939e-01,-2.393438532656965989e-01,1.000000000000000000e+00
1.562644058753528187e+00,-1.148952437215126521e+00,1.000000000000000000e+00
-8.261450467230462280e-01,-2.150432935120589195e-01,0.000000000000000000e+00
8.171632068351706302e-01,-1.307950367435244177e+00,1.000000000000000000e+00
-7.610906467737862391e-01,1.184663221541636613e+00,0.000000000000000000e+00
-1.238257443013373482e+00,-1.284294572305331172e+00,0.000000000000000000e+00
-1.299251199929079226e+00,2.958946998834472430e-01,0.000000000000000000e+00
1.470426509448473418e+00,-1.778900305945195326e+00,1.000000000000000000e+00
1.030015068642740061e+00,1.178429515881316281e+00,1.000000000000000000e+00
-1.353987349963663656e+00,1.354958001883752816e+00,0.000000000000000000e+00
-1.090325148071548567e+00,-1.277733831609061121e-01,0.000000000000000000e+00
-1.278035770238701740e+00,-7.263356596731036507e-01,0.000000000000000000e+00
9.132643685694822322e-01,-2.636853704854346669e-01,1.000000000000000000e+00
-5.361695167463514933e-02,1.238125076591412466e+00,0.000000000000000000e+00
9.748377711526281519e-01,3.364203639874711604e-01,1.000000000000000000e+00
-7.403384715104934788e-01,2.179196362045526247e-01,0.000000000000000000e+00
-1.123656426281631537e+00,1.145480652295372215e+00,0.000000000000000000e+00
-2.316956696755455292e-01,1.094436377516432746e+00,0.000000000000000000e+00
-1.230118946658914497e-01,-1.699923630145216302e+00,1.000000000000000000e+00
-1.371070003086829470e+00,5.307620346101354913e-01,0.000000000000000000e+00
-8.040215682625574400e-01,-4.244844426434572077e-02,0.000000000000000000e+00
-1.369655336367954224e+00,-1.405614470277219308e+00,0.000000000000000000e+00
1.171694262609537018e+00,6.329351000014644957e-02,1.000000000000000000e+00
-7.170228896913954930e-01,-3.224560527920087433e-02,0.000000000000000000e+00
1.222032386746508825e+00,-8.209584047053163358e-01,1.000000000000000000e+00
3.978554693738395320e-01,-4.414655113843220513e-01,1.000000000000000000e+00
1.655311067136570946e+00,-9.375448662175281944e-01,1.000000000000000000e+00
2.814509464591196664e-01,-1.827814955448440637e+00,1.000000000000000000e+00
5.255109503727835030e-01,-1.588922626460341325e+00,1.000000000000000000e+00
-4.649738338556946848e-01,1.129335155702721361e+00,0.000000000000000000e+00
-1.292112142708760070e+00,-9.820494960604456702e-01,0.000000000000000000e+00
1.032153760357473526e+00,-1.659921434192410450e+00,1.000000000000000000e+00
-4.118331975330225547e-01,1.157280690457523908e+00,0.000000000000000000e+00
-1.174520452546351512e+00,-7.205032253752153837e-01,0.000000000000000000e+00
8.758800136501608824e-01,-3.708248133226482723e-01,1.000000000000000000e+00
-4.647654872580365137e-01,5.439577363968545187e-01,0.000000000000000000e+00
-6.816359189304310728e-01,6.792431065872284179e-02,0.000000000000000000e+00
1.316793412357864845e+00,1.566291427655732926e+00,1.000000000000000000e+00
5.908296521479965424e-01,-8.871450643178886430e-01,1.000000000000000000e+00
1.152371825845035280e+00,-2.258146615858290795e-01,1.000000000000000000e+00
-1.322647582943268008e+00,1.418278079043429951e+00,0.000000000000000000e+00
-7.525130926730018155e-01,1.362499096682285638e+00,0.000000000000000000e+00
2.775198173536825852e-01,-1.859007594106604433e+00,1.000000000000000000e+00
-4.249465135753442979e-01,1.151437770840430197e+00,0.000000000000000000e+00
-1.125511754390137176e+00,-1.034658374693952165e+00,0.000000000000000000e+00
-1.051473038631029144e+00,1.687231838614004775e-02,0.000000000000000000e+00
-6.742451985494576361e-01,-1.865088272445354634e-01,0.000000000000000000e+00
1.624310474300796781e+00,-7.902804611978374305e-02,1.000000000000000000e+00
-2.144518311801715538e-01,8.598756205323835333e-01,0.000000000000000000e+00
4.862114507195501589e-02,-1.072107965433050536e+00,1.000000000000000000e+00
-9.843739817670581482e-01,1.147494000700303829e+00,0.000000000000000000e+00
-1.124410080682225033e+00,9.855989823408148887e-01,0.000000000000000000e+00
-9.980644658027882921e-01,1.340204126540032181e+00,0.000000000000000000e+00
1.811588960660367453e-01,-1.632668310488374797e+00,1.000000000000000000e+00
-9.670380294992501069e-01,2.035683017515774740e-01,0.000000000000000000e+00
6.083791884934584004e-01,4.156381861093110253e-01,1.000000000000000000e+00
1.086295668294282590e+00,7.411148722909662867e-01,1.000000000000000000e+00
-1.068395287714218211e+00,-2.599629214100907526e-01,0.000000000000000000e+00
1.296054469623442840e+00,5.694791852667827753e-02,1.000000000000000000e+00
-6.611452702223086231e-02,1.178406996675444907e+00,0.000000000000000000e+00
-1.386531793603162699e+00,4.053868839179528005e-01,0.000000000000000000e+00
-1.184583476137393232e+00,-1.369050916806961560e+00,0.000000000000000000e+00
-5.302895401268739040e-01,8.794330356751692834e-01,0.000000000000000000e+00
1.429492711593047138e+00,-1.132560652451149175e-01,1.000000000000000000e+00
5.670130386185174842e-01,-8.106150514938290641e-01,1.000000000000000000e+00
1.001209833904779467e+00,-2.170033025462883847e-01,1.000000000000000000e+00
1.104046291600642382e+00,2.108611286441929022e-01,1.000000000000000000e+00
1.063032568430046343e+00,-8.280063511985437108e-01,1.000000000000000000e+00
7.967716967844040710e-01,7.513933413958061580e-01,1.000000000000000000e+00
-2.294991067464755286e-01,8.858034651126465153e-01,0.000000000000000000e+00
-1.074136315568600564e+00,-4.681294027548723036e-01,0.000000000000000000e+00
1.274015861767050728e+00,-1.024808442634859151e+00,1.000000000000000000e+00
-3.877922421708672185e-01,7.306463060375640861e-01,0.000000000000000000e+00
-1.037973777266053776e+00,-1.419943022537900890e-01,0.000000000000000000e+00
4.531548568363146234e-01,-6.431170805220336462e-01,1.000000000000000000e+00
7.775890262495914751e-01,-1.209798326271351310e-01,1.000000000000000000e+00
1.723824853309458560e-01,-1.375453518012849319e+00,1.000000000000000000e+00
1.133385913072801898e+00,1.484822830478404576e+00,1.000000000000000000e+00
8.492336400365761984e-01,-2.243763835637239967e-01,1.000000000000000000e+00
1.829401354162837889e-01,-1.258914767746571073e+00,1.000000000000000000e+00
-1.138353057239581689e+00,1.529928404728847502e+00,0.000000000000000000e+00
6.406162773959079848e-01,-1.605788224977221068e+00,1.000000000000000000e+00
-1.136125344256821990e+00,-4.303058484530530858e-02,0.000000000000000000e+00
1.523608010321554795e+00,1.185774161104095503e+00,1.000000000000000000e+00
-1.061328490667169833e+00,1.371140775499447795e+00,0.000000000000000000e+00
1.292480530660739646e+00,-1.846410758660344431e+00,1.000000000000000000e+00
-7.295364867953122445e-01,-1.744528427152579331e-01,0.000000000000000000e+00
-1.192416715965870955e+00,-2.398116359726176483e-01,0.000000000000000000e+00
1.540656383033211174e+00,8.948533552106605615e-01,1.000000000000000000e+00
-9.645253956013086216e-02,-7.685190066752456417e-01,1.000000000000000000e+00
1.823562197221713643e-01,-1.483207401298006323e+00,1.000000000000000000e+00
-1.022475287620958184e+00,-3.386704492568957253e-02,0.000000000000000000e+00
-1.187813404770982073e+00,-4.353112629558708035e-01,0.000000000000000000e+00
-1.027604329269074857e+00,-5.840510399940943564e-01,0.000000000000000000e+00
-2.089937008771998173e-01,-1.306222282366384935e+00,1.000000000000000000e+00
1.451679926252998687e+00,-1.707889125114671280e+00,1.000000000000000000e+00
-9.979975447471347572e-01,1.560087018624570110e+00,0.000000000000000000e+00
-1.025518065065134543e+00,1.547971954923983873e+00,0.000000000000000000e+00
-1.074532547678555217e+00,-5.727572666624300979e-01,0.000000000000000000e+00
-1.055330429703297934e+00,-8.903910382451301064e-01,0.000000000000000000e+00
-4.050322519519292119e-01,8.988299332602144309e-01,0.000000000000000000e+00
-7.697383529737673591e-01,6.418027765892840852e-01,0.000000000000000000e+00
1.242130536881561609e+00,-7.812906352071818938e-02,1.000000000000000000e+00
-1.297990351294880718e+00,-7.782047350291904086e-01,0.000000000000000000e+00
1.190256162216442704e+00,-1.703978568212325184e+00,1.000000000000000000e+00
9.639478895878934583e-01,-8.035817342332032265e-01,1.000000000000000000e+00
-1.102236788676767221e+00,-1.213815570726071158e+00,0.000000000000000000e+00
-6.807691853008168703e-01,1.026511132555966155e+00,0.000000000000000000e+00
-1.067948832835268869e+00,7.961999541699957827e-01,0.000000000000000000e+00
-1.309748112971068634e+00,-1.355542287007648339e+00,0.000000000000000000e+00
1.101730187676226214e+00,1.447964555530060204e+00,1.000000000000000000e+00
-1.111098826038385612e+00,8.041576739350950742e-01,0.000000000000000000e+00
4.585365932253620547e-01,-8.816809605753546109e-01,1.000000000000000000e+00
7.830180105704833693e-01,-1.062221897844384255e+00,1.000000000000000000e+00
-1.109867789167095609e+00,1.668942462833788304e-02,0.000000000000000000e+00
1.684604504345068809e+00,-6.371716878482601709e-01,1.000000000000000000e+00
-1.182813869032368848e+00,1.465526519652151638e-01,0.000000000000000000e+00
-3.084060511806762106e-01,5.428694610130696541e-01,0.000000000000000000e+00
-1.036816505022114088e+00,1.073026161967813641e+00,0.000000000000000000e+00
-9.683701589162625467e-01,4.229503613891864577e-01,0.000000000000000000e+00
7.712149579569866908e-01,-9.035433769132192872e-01,1.000000000000000000e+00
1.336805198231040936e+00,1.013146192652465194e+00,1.000000000000000000e+00
4.642484728456230947e-01,-7.622153155133363223e-01,1.000000000000000000e+00
1.493741301631499097e+00,-6.387059998670923111e-01,1.000000000000000000e+00
-9.433377761215246959e-01,6.128529956020001279e-01,0.000000000000000000e+00
8.841931643459028933e-01,1.266509989400136371e+00,1.000000000000000000e+00
-9.126364872216119473e-01,4.538067530283916851e-01,0.000000000000000000e+00
-1.424262396651678197e-01,-1.844151706548462277e+00,1.000000000000000000e+00
6.097700545335648092e-01,2.763906816171118330e-01,1.000000000000000000e+00
1.111655171336688896e+00,1.440595625088882947e+00,1.000000000000000000e+00
3.096298017836214833e-01,-1.827594771706860133e+00,1.000000000000000000e+00
-1.061338371288604310e-01,-1.877040504208930649e+00,1.000000000000000000e+00
-1.067129834244967768e+00,-3.803346114652675358e-01,0.000000000000000000e+00
-1.216617975195628976e+00,-7.987115683498084984e-01,0.000000000000000000e+00
1.346380311109976580e+00,4.676188050145728692e-01,1.000000000000000000e+00
5.212827641952633151e-01,1.753016526677591280e-01,1.000000000000000000e+00
-6.298867531325353930e-01,6.927991394583443707e-01,0.000000000000000000e+00
-1.269300006563295335e+00,-8.298757497197287725e-01,0.000000000000000000e+00
1.031659719645794171e+00,3.621185743057805384e-01,1.000000000000000000e+00
1.652748754886260940e+00,-1.187218741284622903e+00,1.000000000000000000e+00
1.240052752813322501e+00,-6.669143535370802844e-02,1.000000000000000000e+00
-9.153764698625468377e-01,-2.528136244642135155e-01,0.000000000000000000e+00
1.454273649494112863e+00,-1.672661788539024030e+00,1.000000000000000000e+00
4.863119773557062486e-01,-8.293043686861155672e-01,1.000000000000000000e+00
6.417177800137482402e-01,-1.082053214435467314e+00,1.000000000000000000e+00
-9.485994333086101848e-01,3.061234564370661215e-01,0.000000000000000000e+00
-1.082342382898576316e+00,8.088770456552054622e-01,0.000000000000000000e+00
-1.342172902062154449e+00,-9.928606553590406392e-02,0.000000000000000000e+00
-1.105800582996080195e+00,1.069190774717206027e+00,0.000000000000000000e+00
-1.059225899599668175e+00,5.372356457758270531e-01,0.000000000000000000e+00
3.893314120371599296e-01,3.223583759923147052e-01,1.000000000000000000e+00
-2.907951164746761519e-01,9.002045023837386140e-01,0.000000000000000000e+00
-6.526958628977957977e-01,1.096692212519514431e+00,0.000000000000000000e+00
-8.523165251956866806e-01,-5.489003706330317645e-01,0.000000000000000000e+00
1.522434138878683729e+00,-2.204340850542287067e-01,1.000000000000000000e+00
2.996978114290564377e-01,-1.123951136128708894e+00,1.000000000000000000e+00
-1.279662444619114936e+00,1.874484032328603833e-01,0.000000000000000000e+00
-1.021999123817016297e+00,6.593587847449264849e-01,0.000000000000000000e+00
9.690596933980619720e-01,1.271714279817115489e+00,1.000000000000000000e+00
1.351514655491078409e+00,-1.634330962799008580e+00,1.000000000000000000e+00
9.378572498065529395e-01,-6.740248233202059680e-01,1.000000000000000000e+00
-4.954442837654913778e-01,5.854277608667053379e-01,0.000000000000000000e+00
1.050266756718746475e+00,5.321755987881073846e-01,1.000000000000000000e+00
5.489725671023949483e-01,-7.511863988248185242e-01,1.000000000000000000e+00
8.883521842704297233e-01,-1.426981878069254021e-02,1.000000000000000000e+00
1.518107160699908587e+00,1.003383688511631400e+00,1.000000000000000000e+00
1.325331049191443622e+00,6.891964242800922846e-02,1.000000000000000000e+00
-9.737722807050613882e-01,-1.408520093821296892e-01,0.000000000000000000e+00
5.985319321901958478e-01,2.528144480528468074e-01,1.000000000000000000e+00
-1.385601231956599122e+00,1.218361619181575151e+00,0.000000000000000000e+00
-1.015566855667788149e+00,9.278193348505824334e-01,0.000000000000000000e+00
-1.375803899858778490e+00,-1.531719597091717011e+00,0.000000000000000000e+00
5.524364315461105512e-01,6.614125582001086079e-02,1.000000000000000000e+00
1.080475694163252065e+00,1.132431760118335795e+00,1.000000000000000000e+00
1.076119427806373929e+00,3.197807756923839451e-01,1.000000000000000000e+00
1.691662459103695504e+00,-1.854077017871025967e+00,1.000000000000000000e+00
9.837213331350793677e-01,-1.601976826555234101e+00,1.000000000000000000e+00
9.799612376033213224e-01,3.276928003529733791e-01,1.000000000000000000e+00
-5.413469367680948663e-01,8.000505507411439510e-01,0.000000000000000000e+00
1.405421470068399792e+00,1.474626420184779407e+00,1.000000000000000000e+00
1.658094642061660240e+00,1.042228576053850109e+00,1.000000000000000000e+00
1.611250634380327895e+00,-1.213170436512224670e+00,1.000000000000000000e+00
-7.908712504219563844e-01,1.455933848456729240e+00,0.000000000000000000e+00
1.342236839113359226e+00,1.566587713350348521e+00,1.000000000000000000e+00
-1.296113086055876717e+00,-9.964084925954920235e-01,0.000000000000000000e+00
-1.072688571884113928e+00,1.384349403012315571e+00,0.000000000000000000e+00
1.586197395025691792e+00,-5.056624448331416000e-01,1.000000000000000000e+00
-1.588726173683895071e-01,-1.458946520161907401e+00,1.000000000000000000e+00
9.602459519322616988e-01,-1.378464229906397387e+00,1.000000000000000000e+00
-1.198791340999004335e-01,1.415957982762004352e+00,0.000000000000000000e+00
-1.032609782127299036e+00,1.560926403107766536e+00,0.000000000000000000e+00
-4.218511303212438834e-01,7.470531451201024575e-01,0.000000000000000000e+00
1.196974457894792510e+00,-8.598160279421395158e-01,1.000000000000000000e+00
9.023075588894278187e-01,1.674098721822447899e-01,1.000000000000000000e+00
-1.144569059019637791e+00,1.105689756385764833e-01,0.000000000000000000e+00
2.122513139161606999e-01,-2.842858292180089341e-01,1.000000000000000000e+00
1.107335768087135186e+00,-1.347621983508040244e-01,1.000000000000000000e+00
-5.096561000013002385e-01,6.402250132840462404e-01,0.000000000000000000e+00
-1.163935708451024009e+00,-7.553567245344408043e-01,0.000000000000000000e+00
9.281990093778837991e-01,-1.548126177808094805e+00,1.000000000000000000e+00
1.698377658396839296e+00,7.534952707258121274e-01,1.000000000000000000e+00
4.598313101146127013e-01,-2.483854858387614939e-01,1.000000000000000000e+00
9.050921475980006070e-01,1.846300643904249250e-01,1.000000000000000000e+00
-7.373984032125622257e-01,8.501500483286276999e-02,0.000000000000000000e+00
-3.654096477270794563e-01,1.363756238481688809e+00,0.000000000000000000e+00
-9.717479362057067638e-01,1.387249238136612606e+00,0.000000000000000000e+00
